Season,Club (grouped),Club,First Name,Last Name,Position,Total Compensation,Base Salary
2009,CHV,CHV,Ante,Razov,F,147750,140000
2009,CLB,CLB,Emmanuel,Ekpo,M,147250,125000
2009,HOU,HOU,Ryan,Cochrane,D,146250,145000
2009,RBNY,NY,Leonid,Krupnik,D,144000,144000
2009,LAG,LA,Alecko,Eskandarian,F,143391,135850
2009,LAG,LA,Omar,Gonzalez,D,142000,65000
2009,FCD,DAL,Ugo,Ihemelu,D,140000,140000
2009,FCD,DAL,Andre,Rocha,M,140000,140000
2009,KC,KC,Jack,Jewsbury,D,139125,130000
2009,NE,NE,Gabriel,Badilla,D,138000,138000
2009,HOU,HOU,Eddie,Robinson,D,137813,137813
2009,CLB,CLB,Brian,Carroll,M,137625,133875
2009,LAG,LA,Dema,Kovalenko,M,137619,130000
2009,RSL,RSL,Nat,Borchers,D,137500,130000
2009,CLB,CLB,Alejandro,Moreno,F,137300,132300
2009,RBNY,NY,Dane,Richards,M-F,136500,125000
2009,CHI,CHI,Jon,Busch,GK,136350,135000
2009,CHV,CHV,Sasha,Victorine,M,135000,125000
2009,SEA,SEA,Nathan,Sturgis,M,133000,100000
2009,HOU,HOU,Brad,Davis,M,132300,132300
2009,TFC,TFC,Adrian,Serioux,D,131570,119070
2009,KC,KC,Chance,Myers,D-M,130000,70000
2009,RBNY,NY,Jorge,Rojas,M,130000,120000
2009,CHV,CHV,Carey,Talley,D,128256,128256
2009,COL,COL,Matt,Pickens,GK,127500,125000
2009,NE,NE,Mauricio,Castro,M,126250,120000
2009,NE,NE,Jay,Heaps,D,126000,120000
2009,RBNY,NY,Albert,Celades,M,125625,100000
2009,RBNY,NY,Bouna,Coundoul,GK,125250,124000
2009,CHV,CHV,Marcelo,Saragosa,D-M,124286,120000
2009,CHV,CHV,Bojan,Stepanovic,M,121750,120000
2009,HOU,HOU,Luis Angel,Landin,F,120000,120000
2009,TFC,TFC,Daniel,Dichio,F,120000,120000
2009,TFC,TFC,Stefan,Frei,GK,120000,65000
2009,COL,COL,Jacob,Peterson,F,118750,100000
2009,COL,COL,Mehdi,Ballouchy,M,118000,100000
2009,RBNY,NY,Seth,Stammler,M,118000,118000
2009,COL,COL,Cory,Gibbs,D,117143,110000
2009,RSL,RSL,Nick,Rimando,GK,116000,105000
2009,RSL,RSL,Clint,Mathis,M,115000,115000
2009,TFC,TFC,O'Brian,White,F,113000,36000
2009,SEA,SEA,Sebastian,Le Toux,M,112000,100000
2009,RBNY,NY,Kevin,Goldthwaite,D,111000,102000
2009,RBNY,NY,Carlos,Johnson,D,110750,90000
2009,RSL,RSL,Chris,Seitz,GK,110500,75000
2009,FCD,DAL,Daniel,Torres,D,110000,100000
2009,LAG,LA,Todd,Dunivant,D,109974,109974
2009,CHV,CHV,Jim,Curtin,D,109204,109204
2009,DC,DC,Dejan,Jakovic,D,108813,90000
2009,CHV,CHV,Shavar,Thomas,D,108250,104500
2009,FCD,DAL,Anthony,Wallace,D-M,108000,75000
2009,NE,NE,Nico,Colaluca,M,108000,75000
2009,NE,NE,Amaechi,Igwe,D,108000,75000
2009,TFC,TFC,Fuad,Ibrahim,F,108000,75000
2009,RSL,RSL,Anthony,Beltran,D,105500,70000
2009,DC,DC,Bryan,Namoff,D,105000,100000
2009,RSL,RSL,Chris,Wingert,D,105000,105000
2009,FCD,DAL,Peri,Marosevic,F,104000,55000
2009,DC,DC,Rodney,Wallace,M-D,104000,55000
2009,NE,NE,Kevin,Alston,D,104000,55000
2009,RBNY,NY,Jeremy,Hall,M,104000,55000
2009,COL,COL,Ciaran,O'Brien,M,103750,70000
2009,KC,KC,Roger,Espinoza,M,103750,70000
2009,RSL,RSL,Robbie,Russell,D-M,103335,97584
2009,FCD,DAL,Eric,Avila,M,103000,70000
2009,FCD,DAL,Josh,Lambo,GK,103000,70000
2009,FCD,DAL,Brek,Shea,M-D,103000,70000
2009,RSL,RSL,Alex,Nimo,F-M,103000,70000
2009,RSL,RSL,Rachid,El Khalifi,M-F,102996,84996
2009,CLB,CLB,Danny,O'Rourke,D,102500,90000
2009,LAG,LA,Israel,Sesay,F,102083,70000
2009,CHI,CHI,Chris,Rolfe,F,100250,95550
2009,SJ,SJ,Jason,Hernandez,D,100000,100000
2009,HOU,HOU,Felix,Garcia,F,99000,65000
2009,CHV,CHV,Ante,Jazic,D,98500,90000
2009,CHV,CHV,Paulo,Nagamura,M,98398,98398
2009,HOU,HOU,Danny,Cruz,M,98000,55000
2009,LAG,LA,Chris,Birchall,M,97125,84000
2009,CHI,CHI,Baggio,Husidic,M,97000,55000
2009,LAG,LA,Tristan,Bowen,F,96364,65000
2009,CHI,CHI,C.J.,Brown,D,96000,91200
2009,CHV,CHV,Eduardo,Lillingston,F,96000,96000
2009,CLB,CLB,Robbie,Rogers,M-F,92500,92500
2009,CLB,CLB,Emilio,Renteria,F,91875,90000
2009,RBNY,NY,Macoumba,Kandji,F,90988,70000
2009,FCD,DAL,Bruno,Guarda,M,90500,70000
2009,CHV,CHV,Jonathan,Bornstein,D,90000,90000
2009,CHV,CHV,Mariano,Trujillo,M,90000,90000
2009,COL,COL,Colin,Clark,M,90000,85000
2009,DC,DC,Danny,Szetela,M,90000,90000
2009,RBNY,NY,Carlos,Mendes,D,88125,85000
2009,SJ,SJ,Cornell,Glen,F,87895,73020
2009,CHV,CHV,Maykel,Galindo,F,87725,87725
2009,SJ,SJ,Simon,Elliot,M,87315,80640
2009,SJ,SJ,Chris,Leitch,D,87000,87000
2009,LAG,LA,Tony,Sanneh,D,85250,84000
2009,CHV,CHV,Maicon,Santos,F,84000,84000
2009,RSL,RSL,Andy,Williams,M,84000,84000
2009,TFC,TFC,Sam,Cronin,M,84000,36000
2009,RSL,RSL,Ned,Grabavoy,M,83600,83600
2009,KC,KC,Michael,Harrington,M-D,82060,64560
2009,SJ,SJ,Ramon,Sanchez,M,82050,72000
2009,LAG,LA,Jovan,Kirovski,F,80000,80000
2009,RBNY,NY,Mike,Petke,D,80000,80000
2009,RBNY,NY,John,Wolyniec,F,80000,80000
2009,LAG,LA,Alan,Gordon,F,79754,79754
2009,LAG,LA,Stefani,Miglioranzi,M,79500,70000
2009,CHV,CHV,Kevin,Harmse,D-M,79200,79200
2009,HOU,HOU,Craig,Waibel,D,77009,77009
2009,CLB,CLB,William,Hesmer,GK,77000,77000
2009,LAG,LA,Sean,Franklin,D,76850,64350
2009,DC,DC,Ange,N'Silu,F,76254,65004
2009,FCD,DAL,Bryan,Leyva,M,75833,45000
2009,CHI,CHI,Brandon,Prideaux,D,75600,75600
2009,CHV,CHV,Claudio,Suarez,D,75000,75000
2009,KC,KC,Santiago,Hirsig,M,75000,75000
2009,COL,COL,Omar,Cummings,F,73750,65000
2009,HOU,HOU,Cam,Weaver,F,73230,64980
2009,SEA,SEA,James,Riley,D,72625,69000
2009,RSL,RSL,Robert,Findley,F,72560,60060
2009,COL,COL,Nick,LaBrocca,M,72500,70000
2009,DC,DC,Santino,Quaranta,M-F,72500,70000
2009,LAG,LA,Mike,Magee,F,72500,70000
2009,SEA,SEA,Patrick,Ianni,D,72000,72000
2009,CHI,CHI,Calen,Carr,F,70910,58410
2009,RSL,RSL,Yura,Movsisyan,F,70583,60583
2009,FCD,DAL,Marvin,Chavez,M,70000,60000
2009,SJ,SJ,Ryan,Johnson,M,70000,70000
2009,RSL,RSL,Pablo,Campos,F,69847,65000
2009,FCD,DAL,Dax,McCarty,M,68105,55605
2009,DC,DC,Chris,Pontius,M-F,66000,36000
2009,FCD,DAL,Atiba,Harris,M-F,65700,62700
2009,CLB,CLB,Jason,Garey,F,65438,52938
2009,KC,KC,Kei,Kamara,F,65385,55385
2009,SEA,SEA,Osvaldo,Alonso,M,65000,65000
2009,CHI,CHI,John,Thorrington,M,64875,63000
2009,RSL,RSL,Will,Johnson,F,64771,51200
2009,CHI,CHI,Gonzalo,Segares,D,64020,61520
2009,DC,DC,Avery,John,D,63625,60000
2009,HOU,HOU,Abe,Thompson,F,63625,60000
2009,FCD,DAL,Blake,Wagner,D,63430,50930
2009,CLB,CLB,Andy,Iro,D,62600,45100
2009,DC,DC,Marc,Burch,D,62500,60000
2009,COL,COL,Preston,Burpo,GK,57872,57872
2009,FCD,DAL,Heath,Pearce,D,57500,48000
2009,COL,COL,Rob,Valentino,D,57100,39600
2009,DC,DC,David,Habarugira,D,55500,48000
2009,HOU,HOU,Andre,Hainault,D,55125,42000
2009,CHV,CHV,Zach,Thornton,GK,55000,52500
2009,COL,COL,Scott,Palguta,D,55000,55000
2009,SEA,SEA,Taylor,Graham,D,55000,55000
2009,KC,KC,Herculez,Gomez,M-F,54408,54408
2009,HOU,HOU,Tally,Hall,GK,54375,45000
2009,COL,COL,Kosuke,Kimura,D,52500,52500
2009,DC,DC,Devon,McTavish,D-M,52500,50000
2009,RBNY,NY,Andrew,Boyens,D,52050,49550
2009,COL,COL,Jordan,Harvey,D,51250,50000
2009,SJ,SJ,Aaron,Pitchkolan,D,51250,50000
2009,DC,DC,Julius,James,D,51100,42350
2009,SJ,SJ,Antonio,Ribeiro,M,51000,51000
2009,NE,NE,Emmanuel,Osei,D,50625,45000
2009,FCD,DAL,Kyle,Davies,D,50004,50004
2009,CHV,CHV,Dan,Kennedy,GK,50000,50000
2009,TFC,TFC,Brian,Edwards,GK,48350,39600
2009,CLB,CLB,Adam,Moffat,M,48000,48000
2009,SEA,SEA,Leonardo,Gonzalez,D,48000,48000
2009,CLB,CLB,Jed,Zayner,D,47430,39930
2009,KC,KC,Matt,Besler,D,47250,36000
2009,CHI,CHI,Dasan,Robinson,D,46856,46856
2009,SEA,SEA,Chris,Eylander,GK,45500,45500
2009,CHV,CHV,Michael,Lahoud,M,45375,36000
2009,CHI,CHI,Tim,Ward,D,45000,45000
2009,SEA,SEA,Brad,Evans,M,44550,44550
2009,LAG,LA,Josh,Saunders,GK,44474,41340
2009,NE,NE,Stephane,Ombiogno,F,43777,35652
2009,FCD,DAL,Daniel,Hernandez,M-D,42852,35352
2009,CLB,CLB,Duncan,Oughton,D,42492,42492
2009,CHV,CHV,Jon,Conway,GK,42125,36000
2009,CHI,CHI,Marco,Pappa,M,42000,42000
2009,COL,COL,Facundo,Diz,F,42000,42000
2009,DC,DC,Josh,Wicks,GK,42000,42000
2009,RSL,RSL,Fabian,Espindola,F,42000,42000
2009,TFC,TFC,Emmanuel,Gomez,D,41300,35700
2009,TFC,TFC,Amadou,Sayang,D,40564,34008
2009,SEA,SEA,Roger,Levesque,F,40008,40008
2009,SEA,SEA,Zach,Scott,D,40008,40008
2009,FCD,DAL,Steven,Purdy,D,40000,40000
2009,LAG,LA,Leonard,Griffin,D,39500,37000
2009,SEA,SEA,Terry,Boss,GK,38500,36000
2009,SJ,SJ,Andrew,Weber,GK,37500,37500
2009,SEA,SEA,John Kennedy,Hurtado,D,37000,36000
2009,CLB,CLB,Steven,Lenhart,F,36333,34000
2009,SJ,SJ,Shea,Salinas,M,36300,36300
2009,CHV,CHV,Yamith,Cuesta,D,36000,36000
2009,CHV,CHV,Jesus Andres,Padilla,F,36000,36000
2009,FCD,DAL,Jair,Benitez,D,36000,36000
2009,LAG,LA,AJ,DeLaGarza,D,36000,36000
2009,LAG,LA,Julian,Valentin,D,36000,36000
2009,RBNY,NY,Walter Ariel,Garcia,D,36000,36000
2009,RBNY,NY,Ernst,Oebster,M,36000,36000
2009,RSL,RSL,Nelson,Gonzalez,M-F,36000,36000
2009,SJ,SJ,Andre,Luiz Moreira,M,36000,36000
2009,TFC,TFC,Lesly,Fellinga,D,36000,36000
2009,HOU,HOU,Stuart,Holden,M,34729,34729
2009,CLB,CLB,Andy,Gruenebaum,GK,34650,34650
2009,COL,COL,Greg,Dalby,M,34650,34650
2009,FCD,DAL,Ray,Burse,GK,34650,34650
2009,DC,DC,Thabiso,Khumalo,M-F,34650,34650
2009,DC,DC,Lawson,Vaughn,D,34650,34650
2009,HOU,HOU,Corey,Ashe,M,34650,34650
2009,HOU,HOU,Geoff,Cameron,M,34650,34650
2009,HOU,HOU,Dominic,Oduro,F,34650,34650
2009,KC,KC,Adam,Cristman,F,34650,34650
2009,KC,KC,Aaron,Hohlbein,D,34650,34650
2009,KC,KC,Eric,Kronberg,GK,34650,34650
2009,KC,KC,Kurt,Morsink,M,34650,34650
2009,NE,NE,Mkhokheli,Dube,F,34650,34650
2009,NE,NE,Jeff,Larentowicz,M,34650,34650
2009,NE,NE,Abdoulie,Mansally,F-M,34650,34650
2009,NE,NE,Sainey,Nyassi,M,34650,34650
2009,NE,NE,Pat,Phelan,M,34650,34650
2009,NE,NE,Wells,Thompson,M,34650,34650
2009,RBNY,NY,Sinisa,Ubiparipovic,M,34650,34650
2009,SEA,SEA,Tyson,Wahl,D,34650,34650
2009,SJ,SJ,Chris,Wondolowski,M,34650,34650
2009,CHI,CHI,Stefan,Dimitrov,F,34008,34008
2009,CLB,CLB,Eric,Brunner,D,34008,34008
2009,COL,COL,Ty,Harden,D,34008,34008
2009,FCD,DAL,George,John,D,34008,34008
2009,KC,KC,Rauwshan,McKenzie,D,34008,34008
2009,KC,KC,Graham,Zusi,F-M,34008,34008
2009,NE,NE,Darrius,Barnes,D,34008,34008
2009,CHI,CHI,Michael,Banner,D,34000,34000
2009,CHI,CHI,Andrew,Dykstra,GK,34000,34000
2009,CHI,CHI,Dave,Myrie,D,34000,34000
2009,CHI,CHI,Daniel,Woolard,D,34000,34000
2009,CHV,CHV,Jorge,Flores,F,34000,34000
2009,CLB,CLB,Stanley,Nyazamba,F,34000,34000
2009,CLB,CLB,Kenny,Schoeni,GK,34000,34000
2009,DC,DC,Andrew,Jacobson,M,34000,34000
2009,DC,DC,Greg,Janicki,D,34000,34000
2009,HOU,HOU,Michael,Chabala,M,34000,34000
2009,KC,KC,Michael,Kraus,M-F,34000,34000
2009,KC,KC,Jonathan,Leathers,D,34000,34000
2009,KC,KC,Kevin,Souter,M,34000,34000
2009,KC,KC,Lance,Watson,M,34000,34000
2009,LAG,LA,Bryan,Jordan,F,34000,34000
2009,NE,NE,Brad,Knighton,GK,34000,34000
2009,NE,NE,Chris,Tierney,D-M,34000,34000
2009,NE,NE,Michael,Videira,M,34000,34000
2009,RBNY,NY,Daniel,Cepero,GK,34000,34000
2009,RBNY,NY,Luke,Sassano,M-D,34000,34000
2009,RSL,RSL,Jean,Alexandre,M,34000,34000
2009,RSL,RSL,David,Horst,D,34000,34000
2009,RSL,RSL,Kyle,Reynish,GK,34000,34000
2009,SEA,SEA,Stephen,King,M,34000,34000
2009,SJ,SJ,Quincy,Amarikwa,F,34000,34000
2009,SJ,SJ,Bobby,Burling,D,34000,34000
2009,TFC,TFC,Nana,Attakora-Gyan,D,34000,34000
2009,DC,DC,Bill,Hamid,GK,26767,20100
2009,CHI,CHI,Peter,Lowry,F-M,20100,20100
2009,CHI,CHI,Austin,Washington,D,20100,20100
2009,CHV,CHV,Justin,Braun,F,20100,20100
2009,CHV,CHV,Chukwudi,Chijindu,M,20100,20100
2009,CHV,CHV,Gerson,Mayen,M,20100,20100
2009,CHV,CHV,Lance,Parker,GK,20100,20100
2009,CHV,CHV,Cesar,Zamora,M,20100,20100
2009,CLB,CLB,Kevin,Burns,M,20100,20100
2009,CLB,CLB,Cory,Elenio,M,20100,20100
2009,CLB,CLB,Alex,Grendi,M,20100,20100
2009,COL,COL,Steward,Ceus,GK,20100,20100
2009,COL,COL,Michael,Holody,D,20100,20100
2009,COL,COL,Ross,Schunk,F,20100,20100
2009,DC,DC,Brandon,Barklage,M-F,20100,20100
2009,DC,DC,John,DiRaimondo,M,20100,20100
2009,DC,DC,Milos,Kocic,GK,20100,20100
2009,HOU,HOU,Tyler,Deric,GK,20100,20100
2009,HOU,HOU,John-Michael,Hayden,M,20100,20100
2009,HOU,HOU,Erik,Ustruck,F,20100,20100
2009,KC,KC,Matt,Marquess,D,20100,20100
2009,KC,KC,Boris,Pardo,GK,20100,20100
2009,LAG,LA,Yohance,Marshall,D,20100,20100
2009,LAG,LA,Kyle,Patterson,M,20100,20100
2009,NE,NE,Robert,Shuttleworth,GK,20100,20100
2009,RBNY,NY,Danleigh,Borman,D-M,20100,20100
2009,RBNY,NY,Giorgi,Chirgadze,F,20100,20100
2009,RBNY,NY,Matthew,M'Buta,M,20100,20100
2009,RBNY,NY,Nick,Zimmerman,D,20100,20100
2009,RSL,RSL,Raphael,Cox,D,20100,20100
2009,RSL,RSL,Tino,Nunez,M,20100,20100
2009,SEA,SEA,Evan,Brown,D,20100,20100
2009,SEA,SEA,Michael,Fucito,M,20100,20100
2009,SEA,SEA,Sanna,Nyassi,M,20100,20100
2009,SJ,SJ,Mike,Graczyk,GK,20100,20100
2009,SJ,SJ,Brandon,McDonald,M,20100,20100
2009,SJ,SJ,Jamil,Roberts,D,20100,20100
2009,SJ,SJ,Michael,Zaher,D,20100,20100
2009,TFC,TFC,Gabe,Gala,D-M,20100,20100
2009,DC,DC,Tiyiselani,Shipalane,M,16300,15300
2009,DC,DC,Ely,Allen,F-M,15300,15300
2009,SEA,SEA,Lamar,Neagle,M,15300,15300
2008,LAG,LA,David,Beckham,M,6500000,5500000
2008,CHI,CHI,Cuauhtemoc,Blanco,M,2666778,2492316
2008,DC,DC,Marcelo,Gallardo,M,1874006,1500000
2008,RBNY,NY,Juan Pablo,Angel,F,1593750,1500000
2008,LAG,LA,Landon,Donovan,F,900000,900000
2008,KC,KC,Claudio,Lopez,F,820000,720000
2008,DC,DC,Luciano,Emilio,F,758857,720000
2008,TFC,TFC,Carlos,Ruiz,F,460000,350000
2008,COL,COL,Christian,Gomez,M,430000,385000
2008,FCD,DAL,Dulio,Davino,D,400000,400000
2008,CLB,CLB,Guillermo Barros,Schelotto,F,375000,250000
2008,SJ,SJ,Darren,Huckerby,F,355000,330000
2008,NE,NE,Taylor,Twellman,F,350008,325008
2008,TFC,TFC,Carl,Robinson,M,330000,315000
2008,HOU,HOU,Dwayne,DeRosario,M,325000,325000
2008,NE,NE,Shalrie,Joseph,M,325000,300000
2008,COL,COL,Pablo,Mastroeni,M,318000,300000
2008,DC,DC,Jaime,Moreno,F,275000,275000
2008,RBNY,NY,Dave,Van Den Bergh,M,274583,240000
2008,CHV,CHV,Ante,Razov,F,258750,255000
2008,SJ,SJ,Ronnie,O'Brien,M,258750,240000
2008,FCD,DAL,Jeffrey,Cunningham,F,257500,245000
2008,DC,DC,Gonzalo,Martinez,D,244750,228000
2008,DC,DC,,Carreiro da Silva Fred,M,242000,210000
2008,RSL,RSL,Javier,Morales,M,240000,240000
2008,HOU,HOU,Brian,Ching,F,231000,231000
2008,HOU,HOU,Ricardo,Clark,M,225500,225500
2008,KC,KC,Jimmy,Conrad,D,225000,213750
2008,SJ,SJ,Jovan,Kirovski,F,220000,220000
2008,DC,DC,Ben,Olsen,M,215000,215000
2008,CHI,CHI,Tomasz,Frankowski,F,214250,198000
2008,SJ,SJ,Joe,Cannon,GK,213000,213000
2008,TFC,TFC,Rohan,Ricketts,M,212504,200004
2008,RSL,RSL,Dema,Kovalenko,M,207619,200000
2008,SJ,SJ,Francisco,Lima,M,207000,195000
2008,SJ,SJ,Ramiro,Corrales,M,202500,190000
2008,KC,KC,Josh,Wolff,F,200004,200004
2008,CHI,CHI,Justin,Mapp,M,200000,165000
2008,DC,DC,Gonzalo,Peralta,D,199000,180000
2008,LAG,LA,Eduardo,Dominguez,D,192000,192000
2008,RBNY,NY,Juan,Pietravallo,M,192000,192000
2008,COL,COL,Conor,Casey,F,190008,190008
2008,CHI,CHI,Brian,McBride,F,189333,164000
2008,TFC,TFC,Amado,Guevara,M,185750,162000
2008,CHV,CHV,Dejair,Ferreira,M,185231,96000
2008,TFC,TFC,Jim,Brennan,D,183250,175000
2008,DC,DC,Louis,Crayton,GK,175857,168000
2008,SJ,SJ,Arturo,Alvarez,M,175588,166250
2008,CLB,CLB,Pat,Noonan,F,175008,175008
2008,CLB,CLB,Frankie,Hejduk,D,175000,150000
2008,HOU,HOU,Nate,Jaqua,F,174125,156000
2008,HOU,HOU,Pat,Onstad,GK,173000,173000
2008,COL,COL,Terry,Cooke,M,172500,167500
2008,KC,KC,Kerry,Zavagnin,M,169400,169400
2008,TFC,TFC,Daniel,Dichio,F,165625,157500
2008,HOU,HOU,Brian,Mullan,M,165553,156240
2008,CLB,CLB,Eddie,Gaven,M,165000,165000
2008,CHI,CHI,Wilman,Conde,D,163500,156000
2008,FCD,DAL,Victor,Sikora,M,163286,144000
2008,NE,NE,Matt,Reis,GK,161250,161250
2008,NE,NE,Chris,Albright,D,160000,160000
2008,CHV,CHV,Raphael,Wicky,M,159583,149583
2008,CHV,CHV,Jesse,Marsch,M,159375,150000
2008,TFC,TFC,Greg,Sutton,GK,157563,150000
2008,HOU,HOU,Richard,Mulrooney,M,157500,157500
2008,RBNY,NY,Gabriel,Cichero,D,157500,156000
2008,LAG,LA,Edson,Buddle,F,157000,147000
2008,CHV,CHV,Sasha,Victorine,M,153750,151250
2008,TFC,TFC,Tyrone,Marshall,D,153750,150000
2008,KC,KC,Kevin,Hartman,GK,150000,150000
2008,LAG,LA,Chris,Klein,D,150000,150000
2008,NE,NE,Steve,Ralston,M,150000,150000
2008,TFC,TFC,Marvell,Wynne,D,150000,47500
2008,FCD,DAL,Drew,Moor,D,149189,132000
2008,HOU,HOU,Wade,Barrett,D,148838,148838
2008,CLB,CLB,Chad,Marshall,D,148000,125000
2008,NE,NE,Michael,Parkhurst,D,147883,135383
2008,DC,DC,Ivan,Guerrero,M,147000,140000
2008,RSL,RSL,Kyle,Beckerman,M,145500,143000
2008,CLB,CLB,Gino,Padula,D,145000,120000
2008,RSL,RSL,Kenny,Deuchar,F,145000,135000
2008,LAG,LA,Peter,Vagenas,M,144000,144000
2008,SJ,SJ,Nick,Garcia,D,142812,137812
2008,COL,COL,Tom,McManus,F,140463,134400
2008,FCD,DAL,Dario,Sala,GK,139875,130000
2008,FCD,DAL,Pablo,Ricchetti,M,138625,132000
2008,NE,NE,Gabriel,Badilla,D,138000,138000
2008,CHV,CHV,Claudio,Suarez,D,137500,125000
2008,DC,DC,Quavas,Kirk,M,136500,100000
2008,RSL,RSL,Nikolas,Besagno,D,136500,100000
2008,CHI,CHI,Patrick,Nyarko,F,135000,55000
2008,FCD,DAL,Andre,Rocha,M,135000,135000
2008,SJ,SJ,Ryan,Cochrane,D,133250,132000
2008,COL,COL,Mike,Petke,D,133000,133000
2008,HOU,HOU,Eddie,Robinson,D,131250,131250
2008,CHV,CHV,Alecko,Eskandarian,F,131041,123500
2008,CLB,CLB,Alejandro,Moreno,F,131000,126000
2008,KC,KC,Chance,Myers,D,130000,70000
2008,CHV,CHV,Sacha,Kljestan,M,128000,95000
2008,RSL,RSL,Nat,Borchers,D,127500,120000
2008,CLB,CLB,Brian,Carroll,M,126250,122500
2008,HOU,HOU,Brad,Davis,M,126000,126000
2008,FCD,DAL,Adrian,Serioux,D,125900,113400
2008,LAG,LA,Ante,Jazic,D,125625,120000
2008,COL,COL,Facundo,Erpen,D,125000,125000
2008,CLB,CLB,Emmanuel,Ekpo,M,123750,101500
2008,RSL,RSL,Ian,Joy,D,120000,120000
2008,NE,NE,Jay,Heaps,D,116000,110000
2008,KC,KC,Carlos,Marinelli,M,115000,115000
2008,RBNY,NY,Jon,Conway,GK,115000,115000
2008,LAG,LA,Eddie,Lewis,M,113714,108000
2008,CHI,CHI,C.J.,Brown,D,111711,111711
2008,LAG,LA,Alvaro,Pires,M,110775,100000
2008,CHI,CHI,Lidor,Marmol,M,109750,96000
2008,HOU,HOU,Patrick,Ianni,D,108000,75000
2008,RSL,RSL,Nathan,Sturgis,M,108000,75000
2008,CHI,CHI,Diego,Gutierrez,D,107500,105000
2008,KC,KC,Davy,Arnaud,M,106875,105000
2008,RSL,RSL,Chris,Seitz,GK,105500,70000
2008,CHV,CHV,Francisco,Mendoza,M,105000,105000
2008,CHV,CHV,Carey,Talley,D,105000,105000
2008,RBNY,NY,Seth,Stammler,M,105000,105000
2008,TFC,TFC,Todd,Dunivant,D,104738,104738
2008,CHV,CHV,Jim,Curtin,D,104004,104004
2008,CHV,CHV,Brad,Guzan,GK,103974,88974
2008,COL,COL,Cory,Gibbs,D,103143,96000
2008,CHI,CHI,Bakary,Soumare,D,103000,70000
2008,COL,COL,Nico,Colaluca,M,103000,70000
2008,FCD,DAL,Anthony,Wallace,M,103000,70000
2008,NE,NE,Amaechi,Igwe,D,103000,70000
2008,TFC,TFC,Abdus,Ibrahim,F,103000,70000
2008,CHI,CHI,Andy,Herron,F,102500,90000
2008,RSL,RSL,Robbie,Russell,M,100767,95016
2008,RSL,RSL,Clint,Mathis,M,100000,100000
2008,CHV,CHV,Shavar,Thomas,D,98750,95000
2008,DC,DC,Bryan,Namoff,D,98750,95000
2008,NE,NE,Mauricio,Castro,M,96250,90000
2008,RSL,RSL,Nick,Rimando,GK,95844,91500
2008,RBNY,NY,Jorge,Rojas,M,94000,84000
2008,COL,COL,Jacob,Peterson,F,93750,75000
2008,CHV,CHV,Paulo,Nagamura,M,93713,93713
2008,COL,COL,Mehdi,Ballouchy,M,93000,75000
2008,LAG,LA,Greg,Vanney,D,91800,91800
2008,RSL,RSL,Anthony,Beltran,D,90500,55000
2008,SJ,SJ,Ned,Grabavoy,M,90000,90000
2008,CHI,CHI,Chris,Rolfe,F,86075,81375
2008,CHI,CHI,Logan,Pause,M,84230,81730
2008,CLB,CLB,Stefani,Miglioranzi,M,84200,76200
2008,FCD,DAL,Kenny,Cooper,F,83000,80000
2008,COL,COL,Jose,Burciaga,D,82500,80000
2008,CHI,CHI,Jon,Busch,GK,81250,80000
2008,RBNY,NY,Oscar,Echeverry,F,80000,80000
2008,RSL,RSL,Jamison,Olave,D,80000,80000
2008,RSL,RSL,Andy,Williams,M,80000,80000
2008,CHV,CHV,Maykel,Galindo,F,79750,79750
2008,COL,COL,Ciaran,O'Brien,M,78750,45000
2008,KC,KC,Roger,Espinoza,M,78750,45000
2008,FCD,DAL,Eric,Avila,M,78000,45000
2008,FCD,DAL,Josh,Lambo,GK,78000,45000
2008,FCD,DAL,Brek,Shea,M,78000,45000
2008,RSL,RSL,Alex,Nimo,M,78000,45000
2008,RBNY,NY,Kevin,Goldthwaite,D,77750,68750
2008,CHV,CHV,Jonathan,Bornstein,D,77500,77500
2008,LAG,LA,Israel,Sesay,F,77083,45000
2008,LAG,LA,Tristan,Bowen,F,76364,45000
2008,CLB,CLB,Duncan,Oughton,D,75600,75600
2008,LAG,LA,Steve,Cronin,GK,75000,75000
2008,RSL,RSL,Fabian,Espindola,F,75000,75000
2008,FCD,DAL,Marcelo,Saragosa,M,74636,70350
2008,LAG,LA,Alan,Gordon,F,72504,72504
2008,CHV,CHV,Alex,Zotinca,D,72125,70875
2008,CHI,CHI,Brandon,Prideaux,D,72000,72000
2008,CLB,CLB,Ezra,Hendrickson,D,72000,72000
2008,TFC,TFC,Kevin,Harmse,M,72000,72000
2008,TFC,TFC,Hunter,Freeman,D,71160,61160
2008,RBNY,NY,Carlos,Mendes,D,70987,70987
2008,HOU,HOU,Craig,Waibel,D,70008,70008
2008,CLB,CLB,William,Hesmer,GK,70000,70000
2008,KC,KC,Ivan,Trujillo,F,70000,70000
2008,CLB,CLB,Danny,O'Rourke,D,69148,59148
2008,RBNY,NY,John,Wolyniec,F,68906,68906
2008,FCD,DAL,Bobby,Rhine,D,67500,65000
2008,KC,KC,Ryan,Pore,F,67308,54808
2008,KC,KC,Michael,Harrington,D,67100,49600
2008,RBNY,NY,Mike,Magee,F,65637,64637
2008,FCD,DAL,Bruno,Guarda,M,65500,45000
2008,RSL,RSL,Chris,Wingert,D,65000,65000
2008,CHI,CHI,Calen,Carr,F,63100,50600
